title,degrees,funds,location
IPRA Foundation Peace Research Grants Program,Phd,Fully Funded,United States of America
Jefferson Fellowship,"Master, Phd",Fully Funded,United States of America
East Tennessee University - General Undergraduate Scholarships,Bachelor,Partially Funded,United States of America
The Nieman Foundation - Journalism Fellowships,Phd,Fully Funded,United States of America
Scholarships at Church Divinity School  of the Pacific,"Bachelor, Master",Partially Funded,United States of America
Rajawali Fellows Program - Harvard Kennedy School,Phd,Partially Funded,United States of America
Mawista Scholarship for Students Studying Abroad with a Child,"Bachelor, Master",Fully Funded,United States of America
East Tennessee State University - International Students Academic Merit Scholarship,"Bachelor, Master, Phd",Partially Funded,United States of America
Emory University scholarships for International Students,"Bachelor, Master",Partially Funded,United States of America
Illinois Wesleyan University - International Student Scholarships,"Bachelor, Master",Partially Funded,United States of America
Berea’s Tuition Promise Scholarship,"Bachelor, Master",Partially Funded,United States of America
ROTARY GLOBAL GRANTS,"Master, Phd",Fully Funded,United States of America
Lancaster EU Transition Scholarships in UK,"Master, Bachelor","£7,000",United Kingdom
Heads of School Scholarships for EU Students at Bangor University,Phd,10% of tuition fee p.a.,United Kingdom
University of Leeds Faculty of Engineering and Physical Sciences International Undergraduate Excellence Scholarships in UK,Bachelor,"Up to £6,000",United Kingdom
UEA Turkish Awards in the UK,Master,"Up to £5,000",United Kingdom
PGR Transitional Bursary for International Students at Swansea University,"Master, Phd",Reduced tuition fee,United Kingdom
University of Roehampton EU Transition Scholarships in UK,"Master, Bachelor",Tuition fee discount,United Kingdom
University of Birmingham Poynting Excellence international awards in UK,Bachelor,"Up to £3,000",United Kingdom
EU/EEA Scholarships at Middlesex University London in UK,Bachelor,Reduced tuition fees,United Kingdom
Africa postgraduate placements at University of Dundee in UK,Master,"£5,000",United Kingdom
Postgraduate Research international awards in Theory and Simulations of Frequency,Phd,"Fees, stipend + benefits",United Kingdom
KDS International Scholarship Competition 2021-22,"Master, Bachelor, Course","Up to $1,500",United Kingdom
Professional Development Grants for International Students at University of Twente,"Course, Master","Up to $6,500",United Kingdom
International PhD Studentships in Metamaterial Nano-Machines,Phd,Tuition fees + limited funding,United Kingdom
International Excellent Student Scholarships at University of Derby,"Master, Bachelor","£5,000",United Kingdom
international awards at Brockenhurst College,Bachelor,Up to 50% tuition fees,United Kingdom
European Molecular Biology Short-Term Fellowships,Phd,Fully Funded,United States of America
John Dillon Fellowship - Australian Centre for International Agricultural Research (ACIAR),Phd,Fully Funded,United States of America
Kingston University - International Scholarships,"Bachelor, Master, Phd",Partially Funded,United States of America
Thomas College - Graduate International Scholarship Program,Master,Partially Funded,United States of America
Hamilton College Scholarships for International Students,Master,Partially Funded,United States of America
Konrad von Moltke Research Grants for the young researchers,Phd,Fully Funded,United States of America
Institute for Current World Affairs - FELLOWSHIPS,Phd,Fully Funded,United States of America
Fulbright Foreign Student Program,"Master, Phd",Fully Funded,United States of America
The American Indian Graduate Center - Scholarships,"Bachelor, Master",Partially Funded,United States of America
Adobe Research Women-in-Technology Scholarship,Bachelor,Fully Funded,United States of America
Fellowships and Scholarships at Pardee RAND Graduate School,Phd,Partially Funded,United States of America
Loyola University Undergraduate Scholarships,Bachelor,Partially Funded,United States of America
John Lennon Scholarships,"Bachelor, Master",Partially Funded,United States of America
New York Film Academy (NYFA) Scholarships,"Bachelor, Master",Partially Funded,United States of America
University of Dayton Scholarships for Undergraduate International Students,Bachelor,Partially Funded,United States of America
University of Leeds MBA EEA Excellence Scholarships in UK,Master,Half-fee,United Kingdom
South Asia Scholarships at University of Dundee,Bachelor,"$5,000 p.a., up to £25,000",United Kingdom
EU Bursary at University of Reading,Bachelor,"Up to £6,000",United Kingdom
Engagement Bursary for UK and EU Students at University of East London,Bachelor,"Up to £2,000",United Kingdom
East African Scholarships at University of Edinburgh,Master,100% tuition fees,United Kingdom
University of Leeds MBA Americas Excellence Scholarships in UK,Master,Half-fee,United Kingdom
International Students Contest Scholarships 2021-2022,"Master, Bachelor",Up to $1500,United Kingdom
EU Transition Bursary at University of Derby,"Bachelor, Master","£4,500 p.a.",United Kingdom
Dr George Moore Data Science International Student Scholarships in UK,Master,"£3,000",United Kingdom
EU postgraduate placements at University of Stirling,Master,40% fee discount,United Kingdom
University of Manchester International Mathematics Scholarships in UK,Bachelor,"£1,000 p.a.",United Kingdom
University of Liverpool International College (UoLIC) Excellence Scholarships in UK,Bachelor,"£5,000 tuition fee reduction",United Kingdom
University of Liverpool Management School European Union Excellence Scholarships,Master,50% tuition fee waiver,United Kingdom
University of Manchester Global Futures Scholarships in UK,"Master, Bachelor",Variable,United Kingdom
Stirling Postgraduate Bangladesh Scholarships in UK,Master,"£4,000",United Kingdom
International Council of Ophthalmology (ICO) - Three-Month Fellowships,Phd,Fully Funded,United States of America
Jefferson Undergraduate Scholarship - University of Virginia,Bachelor,Fully Funded,United States of America
Georgia College Scholarships for International Students,"Bachelor, Master",Partially Funded,United States of America
Brandeis University - Merit- and Need-Based Scholarships,Master,Partially Funded,United States of America
The Boehringer Ingelheim Fonds awards PhD fellowships,Phd,Fully Funded,United States of America
The Boehringer Ingelheim Fonds - Travel grants for junior researchers,Phd,Fully Funded,United States of America
"Global Achievement Scholarship, Full Sail University",Master,Partially Funded,United States of America
"Paul Sumerall Memorial Scholarships, Merchants Bank of California",Master,Partially Funded,United States of America
Harvard University-Graduate School of Arts and Sciences - Dissertation Completion Fellowships (DCF),Phd,Fully Funded,United States of America
Reagan-Fascell Democracy Fellows - National Endowment for Democracy,Phd,Fully Funded,United States of America
TransAtlantic Masters - Scholarships,Master,Not Funded,United States of America
Euromasters Scholarships,Master,Partially Funded,United States of America
Hayek Fund for Scholars - Institute for Humane Studies at George Mason University,Phd,Partially Funded,United States of America
The Humane Studies Fellowship - Institute for Humane Studies at George Mason University,Phd,Fully Funded,United States of America
Kutztown University of Pennsylvania - International Student Scholarships,Bachelor,Partially Funded,United States of America
Aberdeen Global Scholarships for EU Students in UK,Master,"Up to £5,000",United Kingdom
International Excellence Scholarships at University of East Anglia,Phd,"£4,000",United Kingdom
University of Plymouth Mayflower funding for USA students,Bachelor,"£1,620 tuition fee discount",United Kingdom
EU Scholarships at University of Southampton,"Bachelor, Master","£5,000",United Kingdom
Katrina Honeyman Scholarships for International Students in UK,Bachelor,"£2,000 p.a.",United Kingdom
Materials Science Entry Scholarships for International Students at University of Birmingham,Bachelor,"Up to £3,500",United Kingdom
Queen’s Excellence International Awards in UK,Bachelor,"£2,000",United Kingdom
International Excellence Scholarships at University of Birmingham,Bachelor,"£1,500",United Kingdom
Postgraduate Taught International Student Scholarships at University of Plymouth,Master,"£2,000",United Kingdom
International Academic Excellence Scholarships at University of Plymouth,"Bachelor, Master",50% off tuition fees,United Kingdom
University of York Maths Academic Excellence international awards,Bachelor,"£1,000",United Kingdom
International music awards at Swansea University,Bachelor,Value of £1000 p.a.,United Kingdom
Fulbright Commission Awards for USA Students at University of Warwick in UK,Master,"Up to £26,500",United Kingdom
45 Durham University Business School Masters international awards in UK,Master,"Up to £6,000 off tuition fees",United Kingdom
Rolls Royce PhD Positionsat University of Nottingham for UK and EU Students,Phd,"Tuition fees + £18,000 p.a. stipend",United Kingdom
Erasmus Exchange Programme,Fully Funded,,United States of America
YFU (Youth for Undestanding) - Youth Exchange,Not Funded,,United States of America
Study in the USA as an exchange student (1-2 semesters),Not Funded,,United States of America
Be an exchange student for 1-2 semesters,Not Funded,,United States of America
Horizon 2020,Phd,Fully Funded,United States of America
Amelia Earhart Fellowship,Phd,Fully Funded,United States of America
The Leakey Foundation’s Research Grants to doctoral students,Phd,Fully Funded,United States of America
Axol Science Scholarship for Graduate or Undergraduate Degree Programs,"Bachelor, Master, Phd",Fully Funded,United States of America
ArtUniverse Scholarships,"Bachelor, Master, Phd",Partially Funded,United States of America
Kellogg Institute for International Studies - Visiting Fellowships,Phd,Fully Funded,United States of America
"ChameleonJohn Annual $3,000 Scholarship for US Studies","Bachelor, Master, Phd",Not Funded,United States of America
New York University Stern merit-based scholarships,Master,Partially Funded,United States of America
International Student Scholarships - University of Evansville,"Bachelor, Master",Partially Funded,United States of America
International Tuition Award - University of Arizona,Bachelor,Partially Funded,United States of America
UN-Nippon Fellowship Programme in Ocean Affairs for Coastal Developing Countries,,,United States of America
Academic Achievement International Foundation Progression Scholarships in UK,Bachelor,"£3,000",United Kingdom
University of Derby International merit awards in UK,"Master, Bachelor","£1,500",United Kingdom
Lancaster University Global Scholarships for African Students in UK,Master,"£3,000",United Kingdom
KDS Competition Scholarship 2021,"Master, Bachelor","Up to $1,500",United Kingdom
2021 Contest Scholarships for International Students,"Master, Bachelor, Course","Up to $1,500",United Kingdom
PhD in Advanced Manufacture for UK and EU Students in UK,Phd,"£15,285 p.a.",United Kingdom
PhDs (Cotutelle) Scholarships for EU Students at University of Kent,Phd,50% Tuition fee,United Kingdom
Queen’s University Belfast Vice-Chancellor’s International Attainment postgraduate placements,Master,50% discount on tuition fees,United Kingdom
Vice-Chancellor’s Postgraduate International Excellence Scholarships at University of Brighton,Master,"£3,000",United Kingdom
FindDataLab Research Grant Programme in USA and EU,"Bachelor, Master, Phd, Course","Up to $1,000 towards web scraping serivces",United Kingdom
Warwick School of Engineering PhD International Studentships in Pharmacometric Modelling,Phd,"£15,250 p.a. + tuition fees",United Kingdom
Google Anita Borg Memorial Scholarships for International Students at Arizona State University,Bachelor,"$10,000 ",United Kingdom
LLM Academic Excellence Scholarships for International Students at University of East Anglia,Master,"Up to £3,000",United Kingdom
Richard and Susan Hayden Academy Fellowship for Worldwide Students in UK,Phd,"£2,365 monthly stipend",United Kingdom
Anniversary Scholarships at London School of Economics and Political Science,Master,"£5,000-£25,000",United Kingdom
Rotary Peace Fellowships,,,United States of America
Full Tuition PhD Positionsfor UK and EU Students at University of Warwick,Phd,Full university fees + allowance/award,United Kingdom
IU International University of Applied Sciences Online Scholarships for International Students in Germany,"Master, Bachelor",Up to 85% of tuition fee,United Kingdom
Cranfield University international awards in the UK,Master,,United Kingdom
Built Environment Undergraduate Silver Award for International Students at University of Salford,Bachelor,£2000,United Kingdom
University of Portsmouth Faculty of Business and Law Postgraduate funding for UK and EU Students in UK,"Bachelor, Master",,United Kingdom
Coventry University EU Academic Excellence Award in the UK,"Bachelor, Master","£1,500",United Kingdom
St Mary’s University Vice-Chancellor’s Excellence funding for UK and EU Students in UK,Bachelor,"£3,000",United Kingdom
University of Liverpool Management School Future Leaders Master’s funding for UK and EU Students in UK,Master,Full fee waiver,United Kingdom
Leicester Castle Business School International Postgraduate Taught Merit Scholarship in UK,Master,"£2,500",United Kingdom
University of Bradford International MSc Scholarship in UK,Master,Scholarship ,United Kingdom
Global MBA International Scholarship at De Montfort University,"Bachelor, Master"," £2,500,",United Kingdom
UCL DPU Health in Urban Development International Scholarship in UK,Master,"£10,000",United Kingdom
International Excellence/Achievement Scholarship at University of Birmingham,Bachelor," £7,500",United Kingdom
Scholarship for Online Learner at IU International University of Applied Sciences – Online,"Master, Bachelor",Up to € 13.000,United Kingdom
Scholarship for Academics at IU International University of Applied Sciences – Online,"Master, Bachelor",up to €13.000,United Kingdom
Scholarship for Future Entrepreneur at IU International University of Applied Sciences - Online,"Master, Bachelor",not specified,United Kingdom
Scholarship for STEM/MINT Professionals at IU International University of Applied Sciences - Online,"Master, Bachelor",Up to €13.000,United Kingdom
Scholarship for Women in Leadership and Management at IU International University of Applied Sciences - Online,"Master, Bachelor",Up to €13.000,United Kingdom
International Sporting Excellence Award at University of Nottingham,"Bachelor, Master","£5,000",United Kingdom
International Foundation Year Scholarship at the University of Leeds in the UK,Bachelor,"£3,000",United Kingdom
Fully-Funded PhD Studentship in Nanochemistry at University of Exeter,Phd,"£15,009",United Kingdom
Merit funding for International Students at University of Central Lancashire,"Bachelor, Master","£2,000 per year",United Kingdom
International Scholarship Program (Firdaws Academy),Course,100%,United Kingdom
international awards at the University of South Wales in the UK,"Master, Bachelor","£2,250",United Kingdom
PGT Excellence International Scholarship at the University of Glasgow in the UK,Master, £5000,United Kingdom
Oxford Leo Tong Chen Scholarships for International Students in the UK,Master,"£15,000 ",United Kingdom
Prodigy Finance – International Student Loans,,,United Kingdom
Marine Stewardship Council scholarship research program ,"Bachelor, Master, Phd, Course",Up to £4000,United Kingdom
"Goldsmiths, University of London International Response Scholarships","Bachelor, Master",,United Kingdom
"International Merit Postgraduate Scholarships at University of Sheffield in UK, 2017","Master, Phd",25% of tuition fees,United Kingdom
"University of Manchester PhD Scholarships for International Students in UK, 2017-2018",Phd,,United Kingdom
UCL Undergraduate Scholarships/Bursaries (University College London),Bachelor,Partially Funded,United Kingdom
Erasmus Mundus European Master in Global Studies,Master,Fully Funded,United Kingdom
EMBL International PhD Programme: Fellowships,Phd,Fully Funded,United Kingdom
"International Science Scholarships, Nottingham Trent University",Master,Partially Funded,United Kingdom
WCC scholarships programme (World Council of Churches),"Bachelor, Master, Phd",Fully Funded,United Kingdom
IPRA Foundation Peace Research Grants Program,Phd,Fully Funded,United Kingdom
ECF (European Cultural Foundation) STEP Beyond Travel grant,Phd,Partially Funded,United Kingdom
UWE Bristol International Scholarships: Postgraduate,Master,Partially Funded,United Kingdom
Mawista Scholarship for Students Studying Abroad with a Child,"Bachelor, Master",Fully Funded,United Kingdom
Brunel International Scholarships,"Bachelor, Master",Partially Funded,United Kingdom
Wessex Institute of Technology - Research Studies,Phd,Fully Funded,United Kingdom
ROTARY GLOBAL GRANTS,"Master, Phd",Fully Funded,United Kingdom
Ernst Ludwig Ehrlich Studienwerk - Scholarships,"Master, Phd",Fully Funded,United Kingdom
European Molecular Biology Short-Term Fellowships,Phd,Fully Funded,United Kingdom
"BPP University, UK-Vice Chancellor’s Scholarship","Bachelor, Master",Partially Funded,United Kingdom
John Dillon Fellowship - Australian Centre for International Agricultural Research (ACIAR),Phd,Fully Funded,United Kingdom
Konrad von Moltke Research Grants for the young researchers,Phd,Fully Funded,United Kingdom
Institute for Current World Affairs - FELLOWSHIPS,Phd,Fully Funded,United Kingdom
Airbus Group PhD opportunities,Phd,Fully Funded,United Kingdom
Adobe Research Women-in-Technology Scholarship,Bachelor,Fully Funded,United Kingdom
Pirbright Institute,Phd,Not Funded,United Kingdom
BATH University - Sport Scholarship Scheme,"Bachelor, Master",Partially Funded,United Kingdom
"The Engineering Doctorate (EngD) - Bath and Bournemouth Universities, Centre for Doctoral Training",Phd,Partially Funded,United Kingdom
Exchange Student Programme at SOAS,Not Funded,,United Kingdom
Study Abroad at SOAS,Not Funded,,United Kingdom
Alliance Manchester Business School Scholarships,Master,Partially Funded,United Kingdom
International Council of Ophthalmology (ICO) - Three-Month Fellowships,Phd,Fully Funded,United Kingdom
Boustany Foundation - Cambridge University MBA Scholarship,Master,"£30,000",United Kingdom
The Boehringer Ingelheim Fonds awards PhD fellowships,Phd,Fully Funded,United Kingdom
The Boehringer Ingelheim Fonds - Travel grants for junior researchers,Phd,Fully Funded,United Kingdom
"Paul Sumerall Memorial Scholarships, Merchants Bank of California",Master,Partially Funded,United Kingdom
University of Hertfordshire - Scholarships for international students,"Master, Phd",Partially Funded,United Kingdom
TransAtlantic Masters - Scholarships,Master,Not Funded,United Kingdom
Euromasters Scholarships,Master,Partially Funded,United Kingdom
London Met University - Funding your studies,"Master, Bachelor, Phd",Partially Funded,United Kingdom
London Met University - Funding your studies,"Master, Bachelor, Phd",Partially Funded,United Kingdom
Hayek Fund for Scholars - Institute for Humane Studies at George Mason University,Phd,Partially Funded,United Kingdom
The Humane Studies Fellowship - Institute for Humane Studies at George Mason University,Phd,Fully Funded,United Kingdom
Wessex Institute of Technology - Research Studies,Phd,Fully Funded,United Kingdom
Erasmus Exchange Programme,Fully Funded,,United Kingdom
YFU (Youth for Undestanding) - Youth Exchange,Not Funded,,United Kingdom
Be an exchange student for 1-2 semesters,Not Funded,,United Kingdom
Birmingham Masters Scholarships,Master,Partially Funded,United Kingdom
Horizon 2020,Phd,Fully Funded,United Kingdom
Amelia Earhart Fellowship,Phd,Fully Funded,United Kingdom
The Leakey Foundation’s Research Grants to doctoral students,Phd,Fully Funded,United Kingdom
Axol Science Scholarship for Graduate or Undergraduate Degree Programs,"Bachelor, Master, Phd",Fully Funded,United Kingdom
ArtUniverse Scholarships,"Bachelor, Master, Phd",Partially Funded,United Kingdom
High Achievers Scholarship - Edge Hill University,Bachelor,Partially Funded,United Kingdom
Wolfson Postgraduate Scholarships in the Humanities - The Wolfson Foundation,Phd,Partially Funded,United Kingdom
Durham Doctoral Studentships,Phd,Partially Funded,United Kingdom
Sir Henry Wellcome Postdoctoral Fellowships,Phd,Fully Funded,United Kingdom
Heriot-Watt Scholarships and bursaries for UK campuses,"Bachelor, Master, Phd",Partially Funded,United Kingdom
The Keith Murray Senior Scholarship,Master,Course fees,United Kingdom
Cambridge International Scholarships,,,United Kingdom
Warwick Chancellor’s International Scholarships,,,United Kingdom
UN-Nippon Fellowship Programme in Ocean Affairs for Coastal Developing Countries,,,United Kingdom
Westminster Full Fee Scholarships for International Students,,,United Kingdom
UWE Millennium Development Scholarship for International Students,,,United Kingdom
Transform Together Scholarships for International and European Union (non-UK) Students,,,United Kingdom
Rotary Peace Fellowships,,,United Kingdom
UWE Global Student Scholarships for International Students,,,United Kingdom
Bristol University International Scholarships,,,United Kingdom
Rhodes Scholarships at Oxford University for International Students,,,United Kingdom
Reach Oxford Scholarships for Developing Country Students,,,United Kingdom
Schlumberger Cambridge Scholarships for Students from Developing Countries,,,United Kingdom
University of Birmingham Scholarships for International Students,,,United Kingdom
Florence Congleton Scholarships for African Women at University of Birmingham,,,United Kingdom
University of Westminster Full International Scholarships,,,United Kingdom
British Chevening Scholarships for International Students,,,United Kingdom
Skoll MBA Scholarships at Said Business School,,,United Kingdom
Career Development PhD Scholarships at University of Edinburgh,,,United Kingdom
Mo Ibrahim Foundation MBA Scholarships for Sub-Saharan Africans at London Business School,,,United Kingdom
Nottingham Developing Solutions Scholarships,,,United Kingdom
Scholarships for International Students at University of Exeter,,,United Kingdom
Desmond Tutu’s Masters Scholarships for Africans,,,United Kingdom
Southern African Scholarships at University of Edinburgh,,,United Kingdom
Edinburgh Global Masters Scholarships,,,United Kingdom
Erasmus Mundus Scholarships in Agricultural Development and NRM,,,United Kingdom
Erasmus Mundus Scholarships in Sustainable Forest and Nature Management,,,United Kingdom
Westminster International Scholarships,,,United Kingdom
Bristol MBA International Scholarship,,,United Kingdom
LJMU Roscoe International Scholarship,,,United Kingdom
Masters in Engineering Geology Scholarships at University of Leeds,,,United Kingdom
Sustainability Masters Scholarships at University of Leeds,,,United Kingdom
MRes in Climate and Atmospheric Science Scholarships at University of Leeds,,,United Kingdom
Eira Francis Davies Scholarship at Swansea University,,,United Kingdom
Swansea University International Excellence and Merit Scholarships,,,United Kingdom
Westminster Disaster Regeneration Scholarship,,,United Kingdom
Ruth First Scholarships for Southern Africans at Durham University,,,United Kingdom
"Eldred-Waverley Scholarship at Linacre College, Oxford",,,United Kingdom
Oppenheimer Fund Scholarships at University of Oxford,,,United Kingdom
Oxford Pershing Square Graduate Scholarships,,,United Kingdom
Rhodes Scholarships in Oxford University for Southern Africans,,,United Kingdom
Nottingham Trent University Science Scholarships for Non-EU Students,,,United Kingdom
Sussex Chancellor’s International Research Scholarships,,,United Kingdom
UWE Chancellor’s Scholarships for International Students,,,United Kingdom
Swansea University International Excellence Scholarships,,,United Kingdom
